HTS,description,country,year,Customs Value,First Unit,Second Unit,Landed Duty-Paid Value,Dutiable Value,Calculated Duties,Import Charges,CIF Import Value
8487900080.0,"MACHINERY PARTS NOT CONTAINING ELECTRICAL FEATURES, AND NOT SPECIFIED OR INCLUDED ELSEWHERE IN CHAPTER 84, EXCEPT SHIPS' PROPELLERS",Spain,2024.0,1405517,46733.0,0.0,1475635,836456,32617,37501,1443018
8487900080.0,"MACHINERY PARTS NOT CONTAINING ELECTRICAL FEATURES, AND NOT SPECIFIED OR INCLUDED ELSEWHERE IN CHAPTER 84, EXCEPT SHIPS' PROPELLERS",Sweden,2024.0,19821753,648246.0,0.0,20901696,19635443,765826,314117,20135870
8487900080.0,"MACHINERY PARTS NOT CONTAINING ELECTRICAL FEATURES, AND NOT SPECIFIED OR INCLUDED ELSEWHERE IN CHAPTER 84, EXCEPT SHIPS' PROPELLERS",Switzerland,2024.0,8905560,205297.0,0.0,9363478,8895060,346980,110938,9016498
8487900080.0,"MACHINERY PARTS NOT CONTAINING ELECTRICAL FEATURES, AND NOT SPECIFIED OR INCLUDED ELSEWHERE IN CHAPTER 84, EXCEPT SHIPS' PROPELLERS",Taiwan,2024.0,7803584,354105.0,0.0,8497362,7803584,304359,389419,8193003
8487900080.0,"MACHINERY PARTS NOT CONTAINING ELECTRICAL FEATURES, AND NOT SPECIFIED OR INCLUDED ELSEWHERE IN CHAPTER 84, EXCEPT SHIPS' PROPELLERS",Thailand,2024.0,1538468,87039.0,0.0,1623502,1538468,60008,25026,1563494
8487900080.0,"MACHINERY PARTS NOT CONTAINING ELECTRICAL FEATURES, AND NOT SPECIFIED OR INCLUDED ELSEWHERE IN CHAPTER 84, EXCEPT SHIPS' PROPELLERS",Tunisia,2024.0,856330,24482.0,0.0,912817,487472,19016,37471,893801
8487900080.0,"MACHINERY PARTS NOT CONTAINING ELECTRICAL FEATURES, AND NOT SPECIFIED OR INCLUDED ELSEWHERE IN CHAPTER 84, EXCEPT SHIPS' PROPELLERS",Turkey,2024.0,643968,65014.0,0.0,698938,643968,25118,29852,673820
8487900080.0,"MACHINERY PARTS NOT CONTAINING ELECTRICAL FEATURES, AND NOT SPECIFIED OR INCLUDED ELSEWHERE IN CHAPTER 84, EXCEPT SHIPS' PROPELLERS",Ukraine,2024.0,3863,64.0,0.0,4028,3863,151,14,3877
8487900080.0,"MACHINERY PARTS NOT CONTAINING ELECTRICAL FEATURES, AND NOT SPECIFIED OR INCLUDED ELSEWHERE IN CHAPTER 84, EXCEPT SHIPS' PROPELLERS",United Arab Emirates,2024.0,9777,1442.0,0.0,10192,9777,382,33,9810
8487900080.0,"MACHINERY PARTS NOT CONTAINING ELECTRICAL FEATURES, AND NOT SPECIFIED OR INCLUDED ELSEWHERE IN CHAPTER 84, EXCEPT SHIPS' PROPELLERS",United Kingdom,2024.0,12828527,554507.0,0.0,13704988,11586409,451889,424572,13253099
8487900080.0,"MACHINERY PARTS NOT CONTAINING ELECTRICAL FEATURES, AND NOT SPECIFIED OR INCLUDED ELSEWHERE IN CHAPTER 84, EXCEPT SHIPS' PROPELLERS",Vietnam,2024.0,1908347,47750.0,0.0,2126294,1905192,74299,143648,2051995
8501102000.0,"ELECTRIC MOTORS OF AN OUTPUT UNDER 18.65 W, SYNCHRONOUS, VALUED NOT OVER $4 EACH",Belgium,2024.0,15763,6093.0,0.0,17099,15763,1056,280,16043
8501102000.0,"ELECTRIC MOTORS OF AN OUTPUT UNDER 18.65 W, SYNCHRONOUS, VALUED NOT OVER $4 EACH",Canada,2024.0,11696,9268.0,0.0,12071,2166,145,230,11926
8501102000.0,"ELECTRIC MOTORS OF AN OUTPUT UNDER 18.65 W, SYNCHRONOUS, VALUED NOT OVER $4 EACH",China,2024.0,12920225,4851153.0,0.0,17176166,12920225,4080217,175724,13095949
8501102000.0,"ELECTRIC MOTORS OF AN OUTPUT UNDER 18.65 W, SYNCHRONOUS, VALUED NOT OVER $4 EACH",Germany,2024.0,3985,1540.0,0.0,4302,3985,267,50,4035
8501102000.0,"ELECTRIC MOTORS OF AN OUTPUT UNDER 18.65 W, SYNCHRONOUS, VALUED NOT OVER $4 EACH",India,2024.0,215108,99058.0,0.0,264250,215108,14410,34732,249840
8501102000.0,"ELECTRIC MOTORS OF AN OUTPUT UNDER 18.65 W, SYNCHRONOUS, VALUED NOT OVER $4 EACH",Italy,2024.0,7625,2947.0,0.0,8147,7625,511,11,7636
8501102000.0,"ELECTRIC MOTORS OF AN OUTPUT UNDER 18.65 W, SYNCHRONOUS, VALUED NOT OVER $4 EACH",Mexico,2024.0,499739,220922.0,0.0,511725,42291,2834,9152,508891
8501102000.0,"ELECTRIC MOTORS OF AN OUTPUT UNDER 18.65 W, SYNCHRONOUS, VALUED NOT OVER $4 EACH",Morocco,2024.0,4341,1678.0,0.0,4633,4341,291,1,4342
8501102000.0,"ELECTRIC MOTORS OF AN OUTPUT UNDER 18.65 W, SYNCHRONOUS, VALUED NOT OVER $4 EACH",Netherlands,2024.0,2581,998.0,0.0,2848,2581,173,94,2675
8501102000.0,"ELECTRIC MOTORS OF AN OUTPUT UNDER 18.65 W, SYNCHRONOUS, VALUED NOT OVER $4 EACH",Slovenia,2024.0,4293,1659.0,0.0,4611,4293,288,30,4323
8501102000.0,"ELECTRIC MOTORS OF AN OUTPUT UNDER 18.65 W, SYNCHRONOUS, VALUED NOT OVER $4 EACH",South Korea,2024.0,220144,98276.0,0.0,228382,23345,1565,6673,226817
8501102000.0,"ELECTRIC MOTORS OF AN OUTPUT UNDER 18.65 W, SYNCHRONOUS, VALUED NOT OVER $4 EACH",Switzerland,2024.0,140263,105224.0,0.0,160681,140263,9399,11019,151282
8501102000.0,"ELECTRIC MOTORS OF AN OUTPUT UNDER 18.65 W, SYNCHRONOUS, VALUED NOT OVER $4 EACH",Taiwan,2024.0,12000,6000.0,0.0,14104,12000,804,1300,13300
8501102000.0,"ELECTRIC MOTORS OF AN OUTPUT UNDER 18.65 W, SYNCHRONOUS, VALUED NOT OVER $4 EACH",United Kingdom,2024.0,13156,5084.0,0.0,14432,13156,881,395,13551
8501102000.0,"ELECTRIC MOTORS OF AN OUTPUT UNDER 18.65 W, SYNCHRONOUS, VALUED NOT OVER $4 EACH",Vietnam,2024.0,181956,78336.0,0.0,199093,181956,12192,4945,186901
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",Australia,2024.0,8611,29.0,0.0,9440,8611,379,450,9061
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",Austria,2024.0,132948,91.0,0.0,147297,132948,5846,8503,141451
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",Belgium,2024.0,4995,1.0,0.0,5665,4995,220,450,5445
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",Brazil,2024.0,725591,16903.0,0.0,743970,120815,5316,13063,738654
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",Bulgaria,2024.0,4859,30.0,0.0,5973,4859,214,900,5759
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",Canada,2024.0,1754847,45005.0,0.0,1804073,733254,32262,16964,1771811
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",China,2024.0,40904732,3827182.0,0.0,49833591,28727281,7002752,1926107,42830839
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",Czechia (Czech Republic),2024.0,2172081,215977.0,0.0,2346924,2172081,95577,79266,2251347
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",Denmark,2024.0,70017,439.0,0.0,77098,70017,3081,4000,74017
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",Estonia,2024.0,2168,3.0,0.0,2292,2168,95,29,2197
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",Finland,2024.0,3996,4.0,0.0,5004,3996,176,832,4828
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",France,2024.0,177525,1166.0,0.0,185748,177525,7810,413,177938
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",Germany,2024.0,5024484,131007.0,0.0,5413626,5024484,221077,168065,5192549
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",Guatemala,2024.0,2295,55.0,0.0,2398,2295,101,2,2297
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",Hong Kong,2024.0,11750,2510.0,0.0,12982,11750,517,715,12465
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",Hungary,2024.0,6164794,235934.0,0.0,6526035,6164794,271261,89980,6254774
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",India,2024.0,1363210,143156.0,0.0,1465769,1363210,59985,42574,1405784
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",Ireland,2024.0,2500,1.0,0.0,2810,2500,110,200,2700
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",Israel,2024.0,894712,1117.0,0.0,931358,501346,22061,14585,909297
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",Italy,2024.0,1246590,35170.0,0.0,1338897,1246590,54851,37456,1284046
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",Japan,2024.0,6379924,430252.0,0.0,6884003,6379924,280747,223332,6603256
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",Malaysia,2024.0,130694,3074.0,0.0,139899,130694,5751,3454,134148
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",Mexico,2024.0,44160147,4646711.0,0.0,44755305,11601231,510540,84618,44244765
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",Morocco,2024.0,27561,4305.0,0.0,28782,27561,1212,9,27570
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",Netherlands,2024.0,411028,6027.0,0.0,445547,411028,18086,16433,427461
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",New Zealand,2024.0,11601,5.0,0.0,12165,11601,510,54,11655
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",North Macedonia,2024.0,116581,12424.0,0.0,151360,116581,5129,29650,146231
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",Philippines,2024.0,68408,4107.0,0.0,70027,3300,145,1474,69882
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",Poland,2024.0,616325,34106.0,0.0,688653,616325,27117,45211,661536
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",Romania,2024.0,232791,49980.0,0.0,252336,232791,10243,9302,242093
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",Singapore,2024.0,142450,10632.0,0.0,151966,142450,6266,3250,145700
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",Slovakia,2024.0,24884,335.0,0.0,27393,24884,1095,1414,26298
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",Slovenia,2024.0,30034,214.0,0.0,31525,30034,1321,170,30204
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",South Korea,2024.0,1886557,133567.0,0.0,1992360,985172,43352,62451,1949008
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",Spain,2024.0,36523,402.0,0.0,43307,36523,1608,5176,41699
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",Sweden,2024.0,12477,7.0,0.0,13195,12477,549,169,12646
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",Switzerland,2024.0,30900833,1756873.0,0.0,32532987,30900833,1359663,272491,31173324
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",Taiwan,2024.0,1241518,16206.0,0.0,1353150,1241518,54621,57011,1298529
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",Thailand,2024.0,3455373,566327.0,0.0,3509004,96337,4239,49392,3504765
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",Tunisia,2024.0,4018,450.0,0.0,4196,4018,177,1,4019
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",Turkey,2024.0,6845,1.0,0.0,7796,6845,301,650,7495
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",United Kingdom,2024.0,451402,1756.0,0.0,485551,451402,19860,14289,465691
8501104020.0,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI",Vietnam,2024.0,24291051,3071183.0,0.0,25896339,24291051,1068784,536504,24827555
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",Australia,2024.0,124000,901.0,0.0,126855,48363,2128,727,124727
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",Austria,2024.0,24691666,3565127.0,0.0,26098628,24691666,1086439,320523,25012189
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",Belgium,2024.0,78988,36.0,0.0,83452,78988,3474,990,79978
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",Brazil,2024.0,5873,1.0,0.0,6449,5873,258,318,6191
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",Cambodia,2024.0,198714,51680.0,0.0,208466,198714,8743,1009,199723
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",Canada,2024.0,3583720,169681.0,0.0,3751285,1571054,69199,98366,3682086
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",China,2024.0,22268743,2601662.0,0.0,29367756,22266117,6478766,620247,22888990
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",Costa Rica,2024.0,155253,3181.0,0.0,167529,151426,6663,5613,160866
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",Czechia (Czech Republic),2024.0,98700,3070.0,0.0,105185,98700,4341,2144,100844
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",Denmark,2024.0,8849,3.0,0.0,9773,8849,389,535,9384
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",Estonia,2024.0,21135,60.0,0.0,22293,21135,931,227,21362
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",France,2024.0,1458219,35102.0,0.0,1540259,1458219,64171,17869,1476088
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",Germany,2024.0,5963323,88877.0,0.0,6332526,5963323,262377,106826,6070149
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",Hong Kong,2024.0,25188,1504.0,0.0,26783,25188,1108,487,25675
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",Hungary,2024.0,2111706,17087.0,0.0,2225052,2111706,92918,20428,2132134
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",India,2024.0,5153703,160722.0,0.0,5470741,5153703,226758,90280,5243983
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",Indonesia,2024.0,29340,650.0,0.0,32042,29340,1292,1410,30750
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",Ireland,2024.0,34177,62.0,0.0,36195,34177,1505,513,34690
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",Israel,2024.0,346256,873.0,0.0,357083,128710,5662,5165,351421
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",Italy,2024.0,4973368,541102.0,0.0,5314647,4973368,218821,122458,5095826
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",Japan,2024.0,32022167,4541226.0,0.0,34105637,32017626,1408790,674680,32696847
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",Latvia,2024.0,4503,3.0,0.0,4989,4503,198,288,4791
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",Liechtenstein,2024.0,13595,11.0,0.0,14395,13595,598,202,13797
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",Malaysia,2024.0,157509,1360.0,0.0,168008,157509,6933,3566,161075
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",Marshall Islands,2024.0,2938,270.0,0.0,3401,2938,129,334,3272
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",Mexico,2024.0,64495515,10971279.0,0.0,66324004,35265469,1551663,276826,64772341
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",Morocco,2024.0,398569,945.0,0.0,424235,398569,17535,8131,406700
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",Netherlands,2024.0,699252,12351.0,0.0,739966,699252,30769,9945,709197
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",North Macedonia,2024.0,555319,62112.0,0.0,616488,555319,24431,36738,592057
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",Norway,2024.0,2457,1.0,0.0,2566,2457,108,1,2458
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",Philippines,2024.0,1045720,97662.0,0.0,1098068,448248,19722,32626,1078346
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",Poland,2024.0,1227718,1908.0,0.0,1295738,1227718,54017,14003,1241721
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",Portugal,2024.0,405587,9209.0,0.0,428264,405587,17847,4830,410417
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",Romania,2024.0,258215,34048.0,0.0,288264,258215,11362,18687,276902
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",Serbia,2024.0,82217,1690.0,0.0,87579,82217,3617,1745,83962
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",Singapore,2024.0,693713,5862.0,0.0,727471,693713,30523,3235,696948
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",Slovakia,2024.0,4318645,498175.0,0.0,4584656,4318645,190017,75994,4394639
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",Slovenia,2024.0,14831,21.0,0.0,16166,14831,652,683,15514
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",South Korea,2024.0,3469563,206597.0,0.0,3712362,3034775,133524,109275,3578838
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",Spain,2024.0,823398,43704.0,0.0,865149,823398,36231,5520,828918
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",Sweden,2024.0,1496716,3403.0,0.0,1580270,1496716,65809,17745,1514461
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",Switzerland,2024.0,53880045,6814092.0,0.0,56809682,30607417,1346712,1582925,55462970
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",Taiwan,2024.0,911389,45407.0,0.0,981196,911389,40112,29695,941084
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",Thailand,2024.0,49564130,13923500.0,0.0,51416601,17804223,783382,1069089,50633219
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",Turkey,2024.0,32392,68.0,0.0,35067,32392,1425,1250,33642
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",United Kingdom,2024.0,2369072,17927.0,0.0,2515006,2369072,104249,41685,2410757
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",Venezuela,2024.0,2933,3.0,0.0,3067,2933,129,5,2938
8501104040.0,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI",Vietnam,2024.0,10990661,2016790.0,0.0,11722869,10990661,483586,248622,11239283
8501104060.0,"ELECTRIC MOTORS UNDER 18.65W, DC, O/T BRUSHLESS,NESOI",Argentina,2024.0,29900,30.0,0.0,31466,29900,1316,250,30150
8501104060.0,"ELECTRIC MOTORS UNDER 18.65W, DC, O/T BRUSHLESS,NESOI",Australia,2024.0,124762,61.0,0.0,126995,9491,417,1816,126578
8501104060.0,"ELECTRIC MOTORS UNDER 18.65W, DC, O/T BRUSHLESS,NESOI",Austria,2024.0,25468338,7052288.0,0.0,27074310,25468338,1120608,485364,25953702
8501104060.0,"ELECTRIC MOTORS UNDER 18.65W, DC, O/T BRUSHLESS,NESOI",Belgium,2024.0,314566,190.0,0.0,333597,314566,13837,5194,319760
8501104060.0,"ELECTRIC MOTORS UNDER 18.65W, DC, O/T BRUSHLESS,NESOI",Brazil,2024.0,33653,2102.0,0.0,36773,33653,1481,1639,35292
8501104060.0,"ELECTRIC MOTORS UNDER 18.65W, DC, O/T BRUSHLESS,NESOI",Bulgaria,2024.0,37333,226.0,0.0,39685,37333,1643,709,38042
8501104060.0,"ELECTRIC MOTORS UNDER 18.65W, DC, O/T BRUSHLESS,NESOI",Cambodia,2024.0,1290244,440340.0,0.0,1506256,745294,32795,183217,1473461
8501104060.0,"ELECTRIC MOTORS UNDER 18.65W, DC, O/T BRUSHLESS,NESOI",Canada,2024.0,38757448,1632547.0,0.0,39360706,10534884,463436,139822,38897270
8501104060.0,"ELECTRIC MOTORS UNDER 18.65W, DC, O/T BRUSHLESS,NESOI",Chile,2024.0,11345,1.0,0.0,12294,11345,499,450,11795
8501104060.0,"ELECTRIC MOTORS UNDER 18.65W, DC, O/T BRUSHLESS,NESOI",China,2024.0,149200810,31270103.0,0.0,171798767,149036096,17639498,4958459,154159269
8501104060.0,"ELECTRIC MOTORS UNDER 18.65W, DC, O/T BRUSHLESS,NESOI",Colombia,2024.0,90430,897.0,0.0,95002,90430,3980,592,91022
8501104060.0,"ELECTRIC MOTORS UNDER 18.65W, DC, O/T BRUSHLESS,NESOI",Czechia (Czech Republic),2024.0,1740714,80669.0,0.0,1851451,1740714,76591,34146,1774860
8501104060.0,"ELECTRIC MOTORS UNDER 18.65W, DC, O/T BRUSHLESS,NESOI",Denmark,2024.0,1983602,29525.0,0.0,2189277,1983602,87281,118394,2101996
8501104060.0,"ELECTRIC MOTORS UNDER 18.65W, DC, O/T BRUSHLESS,NESOI",Dominican Republic,2024.0,3600,1.0,0.0,4200,0,0,600,4200
8501104060.0,"ELECTRIC MOTORS UNDER 18.65W, DC, O/T BRUSHLESS,NESOI",Eswatini (Swaziland),2024.0,56752,161.0,0.0,59289,56752,2498,39,56791
8501104060.0,"ELECTRIC MOTORS UNDER 18.65W, DC, O/T BRUSHLESS,NESOI",Finland,2024.0,26623,2.0,0.0,28263,26623,1171,469,27092
8501104060.0,"ELECTRIC MOTORS UNDER 18.65W, DC, O/T BRUSHLESS,NESOI",France,2024.0,6339074,561286.0,0.0,6795163,6339074,278926,177163,6516237
8501104060.0,"ELECTRIC MOTORS UNDER 18.65W, DC, O/T BRUSHLESS,NESOI",Germany,2024.0,16555526,423571.0,0.0,17571537,16555526,728376,287635,16843161
8501104060.0,"ELECTRIC MOTORS UNDER 18.65W, DC, O/T BRUSHLESS,NESOI",Greece,2024.0,39020,5761.0,0.0,42622,39020,1718,1884,40904
8501104060.0,"ELECTRIC MOTORS UNDER 18.65W, DC, O/T BRUSHLESS,NESOI",Hong Kong,2024.0,3021879,105928.0,0.0,3389532,3021879,132964,234689,3256568
8501104060.0,"ELECTRIC MOTORS UNDER 18.65W, DC, O/T BRUSHLESS,NESOI",Hungary,2024.0,13721313,247556.0,0.0,14950727,13721313,603735,625679,14346992
8501104060.0,"ELECTRIC MOTORS UNDER 18.65W, DC, O/T BRUSHLESS,NESOI",Iceland,2024.0,13650,3.0,0.0,14264,13650,601,13,13663
8501104060.0,"ELECTRIC MOTORS UNDER 18.65W, DC, O/T BRUSHLESS,NESOI",India,2024.0,8069520,913968.0,0.0,8783653,8069520,355027,359106,8428626
8501104060.0,"ELECTRIC MOTORS UNDER 18.65W, DC, O/T BRUSHLESS,NESOI",Indonesia,2024.0,12789395,1555794.0,0.0,13216273,4231064,186167,240711,13030106
8501104060.0,"ELECTRIC MOTORS UNDER 18.65W, DC, O/T BRUSHLESS,NESOI",Ireland,2024.0,20342548,2466260.0,0.0,21419782,20342548,895080,182154,20524702
8501104060.0,"ELECTRIC MOTORS UNDER 18.65W, DC, O/T BRUSHLESS,NESOI",Israel,2024.0,192317,27946.0,0.0,205925,192317,7754,5854,198171
8501104060.0,"ELECTRIC MOTORS UNDER 18.65W, DC, O/T BRUSHLESS,NESOI",Italy,2024.0,1827407,147445.0,0.0,1950175,1827407,80431,42337,1869744
8501104060.0,"ELECTRIC MOTORS UNDER 18.65W, DC, O/T BRUSHLESS,NESOI",Japan,2024.0,60510704,7624671.0,0.0,64198644,53791759,2366883,1321057,61831761
8501104060.0,"ELECTRIC MOTORS UNDER 18.65W, DC, O/T BRUSHLESS,NESOI",Latvia,2024.0,4995,74.0,0.0,5314,4995,222,97,5092
8501104060.0,"ELECTRIC MOTORS UNDER 18.65W, DC, O/T BRUSHLESS,NESOI",Malaysia,2024.0,7067541,1579309.0,0.0,8102580,7067541,310974,724065,7791606
8501104060.0,"ELECTRIC MOTORS UNDER 18.65W, DC, O/T BRUSHLESS,NESOI",Mexico,2024.0,178625575,20803639.0,0.0,183382699,84037285,3697738,1059386,179684961
8501104060.0,"ELECTRIC MOTORS UNDER 18.65W, DC, O/T BRUSHLESS,NESOI",Morocco,2024.0,1159204,12592.0,0.0,1231114,1159204,51013,20897,1180101
8501104060.0,"ELECTRIC MOTORS UNDER 18.65W, DC, O/T BRUSHLESS,NESOI",Nepal,2024.0,58153,2040.0,0.0,62211,58153,2558,1500,59653
8501104060.0,"ELECTRIC MOTORS UNDER 18.65W, DC, O/T BRUSHLESS,NESOI",Netherlands,2024.0,413768,1759.0,0.0,444817,413768,18208,12841,426609
8501104060.0,"ELECTRIC MOTORS UNDER 18.65W, DC, O/T BRUSHLESS,NESOI",New Zealand,2024.0,3328,3.0,0.0,3924,3328,146,450,3778
